,title,media,date,datetime,desc,link,img
67,The Great Tech Hub Exodus Didn't Quite Happen,WIRED,"ar 8, 2022",,"Two years into the pandemic, US tech jobs remain concentrated in a handful 
of coastal hubs. But a new set of cities is gaining ground.",https://www.wired.com/story/pandemic-remote-working-fail/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
68,"How to land your dream job in tech, according to industry experts",Business Insider,"an 26, 2022",,"There are tens of thousands of open jobs at some of the tech industry's 
largest employers, including Meta, Google, Amazon, and more.",https://www.businessinsider.com/how-to-land-dream-job-in-tech-2022-1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
69,UK tech sector achieves best year ever as success feeds cities outside London,GOV.UK,"Dec 20, 2021",2021-12-20 00:00:00.000000,"More VC investment, more unicorns, more jobs and more futurecorns.",https://www.gov.uk/government/news/uk-tech-sector-achieves-best-year-ever-as-success-feeds-cities-outside-london,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
70,"STEM Jobs See Uneven Progress in Increasing Gender, Racial and Ethnic Diversity",Pew Research Center,"pr 1, 2021",,"Black and Hispanic workers remain underrepresented in the science, 
technology, engineering and math (STEM) workforce compared with their share 
of all...",https://www.pewresearch.org/science/2021/04/01/stem-jobs-see-uneven-progress-in-increasing-gender-racial-and-ethnic-diversity/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
71,10 Cities with the Fastest-Growing Technology Job Salaries,Dice Insights,"ar 3, 2021",,"Ask a technologist to name a city where they can make a lot of money, and 
they'll name a large tech hub—for example, New York City.",https://insights.dice.com/2021/03/03/10-cities-with-the-fastest-growing-technology-job-salaries/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
72,What Job Sites Reveal About the Economy,The New York Times,"ar 3, 2021",,"Career websites are seeing a mismatch between what employers and the rest 
of us want in jobs.",https://www.nytimes.com/2021/03/03/technology/job-sites-economy.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
73,Silicon Valley Stays on Top as Tech Salaries Climb Across U.S.,IEEE Spectrum,"ar 3, 2021",,"In the San Francisco Bay Area, AR and VR jobs pay the most.",https://spectrum.ieee.org/silicon-valley-stays-on-top-as-tech-salaries-climb-across-us,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
74,"Hiring for these jobs is on the rise in 2021, according to LinkedIn",CNBC,"an 12, 2021",,"In a shift from recent years that have seen tech jobs as one of the most 
prominent fields for opportunity, the past year showed the rise of 
human-centric...",https://www.cnbc.com/2021/01/12/hiring-for-these-jobs-is-on-the-rise-in-2021-according-to-linkedin.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
75,Dice Tech Job Report: Top Metro Areas for Tech Jobs in Q3,Dice Insights,"Nov 12, 2020",2020-11-12 00:00:00.000000,"After a second quarter few of us are likely to forget, the Q3 Dice Tech Job 
Report suggests stabilization in technology hiring in the third.",https://insights.dice.com/2020/11/12/dice-tech-job-report-top-metro-areas-for-tech-jobs-in-q3/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
76,Texas cities score top two spots in annual ranking of strongest hubs for tech jobs,Dallas Morning News,"Nov 10, 2020",2020-11-10 00:00:00.000000,"Dallas leapfrogged six tech-centric American cities to rank second in 
CompTIA's annual Tech Town Index of the strongest job centers in the U.S. 
for...",https://www.dallasnews.com/business/technology/2020/11/10/texas-cities-score-top-two-spots-in-annual-ranking-of-strongest-hubs-for-tech-jobs/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
77,"US Lost Over 60 Million Jobs—Now Robots, Tech And Artificial Intelligence Will Take Millions More",Forbes,"ct 27, 2020",,"Millions of people have lost their jobs due to the effects of the Covid-19 
pandemic and now the machines will take away even more jobs from workers,...",https://www.forbes.com/sites/jackkelly/2020/10/27/us-lost-over-60-million-jobs-now-robots-tech-and-artificial-intelligence-will-take-millions-more/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
78,Colorado ranked No. 2 for tech job growth in August - Denver Business Journal,The Business Journals,"Sep 8, 2020",2020-09-08 00:00:00.000000,"Colorado was No. 2 for tech-job growth in August, according to a new 
report. The Denver metro ranked No. 9 among U.S. metros for tech-job growth 
and the...",https://www.bizjournals.com/denver/news/2020/09/08/colorado-technology-jobs-growth.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
79,"The 50 best places to live in America, ranked",Business Insider,"Jun 30, 2020",2020-06-30 00:00:00.000000,"US News ranked the best places to live based on each city's quality of 
life, value, desirability, and job market.",https://www.businessinsider.com/us-news-best-places-to-live-in-america-2016-3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
80,Google makes $100000 worth of tech training free to every U.S. business,Reuters,3 days ago,2022-05-03 13:17:58.733322,"Alphabet Inc's Google will provide any U.S. business over $100000 worth of 
online courses in data analytics, design and other tech skills for their 
workers...",https://www.reuters.com/technology/google-makes-100000-worth-tech-training-free-every-us-business-2022-05-02/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
81,What jobs crisis? Top Chinese regulator says tech is booming,CNN,3 weeks ago,2022-04-15 13:17:58.743293,"One of the regulators behind China's dramatic crackdown on private 
enterprise has tried to quell growing concerns about the impact on 
employment, saying the...",https://www.cnn.com/2022/04/11/tech/china-jobs-tech-regulator-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
82,Pittsburgh tech is seeing the most tech job growth in software and cybersecurity,Technical.ly,1 month ago,2022-04-06 13:17:58.754668,"A CompTIA report says the city's tech economy is expected to grow across 
certain roles, but Pittsburgh is still grappling with diversifying in its 
tech...",https://technical.ly/software-development/pittsburgh-comptia-report-tech-jobs/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
83,Hiltzik: The tech exodus from California? It was a bust,Los Angeles Times,1 month ago,2022-04-06 13:17:58.765766,"Wannabe innovation hubs from coast to coast have been slavering over the 
prospect that the work-from-home revolution triggered by the COVID pandemic 
would...",https://www.latimes.com/business/story/2022-03-23/california-tech-exodus-was-a-bust,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
84,The best places to live in the U.S. in 2022,CBS News,1 month ago,2022-04-06 13:17:58.776113,Did your city make the cut?,https://www.cbsnews.com/pictures/best-places-live-united-states-america/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
85,"Tech hiring fair promises on-the-spot interviews, job offers",The Business Journals,1 month ago,2022-04-06 13:17:58.786876,"Get your resume ready. Venture Miami's tech hiring fair will return to 
Miami Dade College, Wolfson Campus April 14 in a bid to connect nearly 50 
startups...",https://www.bizjournals.com/southflorida/inno/stories/news/2022/03/14/venture-miami-tech-hiring-fair.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
86,Covid exodus? Tech job growth accelerated in New York during remote work,Crain's New York Business,"ar 8, 2022",,"Remote work has allowed more U.S. cities to capture tech job growth—but 
that hasn't slowed the industry's progression in New York. Tech employment 
grew 5%...",https://www.crainsnewyork.com/technology/covid-exodus-tech-job-growth-accelerated-new-york-during-remote-work,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
87,The Great Tech Hub Exodus Didn't Quite Happen,WIRED,"ar 8, 2022",,"Two years into the pandemic, US tech jobs remain concentrated in a handful 
of coastal hubs. But a new set of cities is gaining ground.",https://www.wired.com/story/pandemic-remote-working-fail/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
88,"How to land your dream job in tech, according to industry experts",Business Insider,"an 26, 2022",,"There are tens of thousands of open jobs at some of the tech industry's 
largest employers, including Meta, Google, Amazon, and more.",https://www.businessinsider.com/how-to-land-dream-job-in-tech-2022-1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
89,UK tech sector achieves best year ever as success feeds cities outside London,GOV.UK,"Dec 20, 2021",2021-12-20 00:00:00.000000,"More VC investment, more unicorns, more jobs and more futurecorns.",https://www.gov.uk/government/news/uk-tech-sector-achieves-best-year-ever-as-success-feeds-cities-outside-london,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
90,"Plano takes No. 1 spot among US cities for tech job growth during April, report says - Dallas Business Journal",The Business Journals,"May 27, 2020",2020-05-27 00:00:00.000000,"Plano is proving to be more resilient under COVID-19 – by at least one 
measure. The North Texas city took the No. 1 spot for technology job-post 
growth...",https://www.bizjournals.com/dallas/news/2020/05/27/plano-technology-job-growth-burning-glass.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
91,"High-tech job growth concentrated in just 5 cities, driving 'national inequality,' report finds",ABC News,"Dec 9, 2019",2019-12-09 00:00:00.000000,"The vast majority of tech jobs are concentrated in just a handful of 
metropolitan areas in the U.S., and this divide drives ""national 
inequality,"" accord to...",https://abcnews.go.com/Technology/high-tech-job-growth-concentrated-cities-driving-national/story?id=67596450,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
92,11 Best Technology Jobs in the US | Careers | US News,US News Money,"pr 1, 2019",,"Can you make an app for that? Do you understand how cloud computing works? 
If so, you could make a lot of money. The tech industry is attractive for 
workers...",https://money.usnews.com/money/careers/slideshows/discover-the-best-technology-jobs,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
93,STEM jobs are on the rise. Here are 15 cities hiring the most high-tech workers,USA Today,"ar 25, 2019",,"More and more, the jobs with better pay and job security are in STEM – 
science, technology, engineering, and math – fields.",https://www.usatoday.com/story/money/business/2019/03/25/stem-jobs-15-cities-hiring-most-high-tech-workers-us/39125247/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
94,Technology 2030 report highlights Missouri tech job growth - St. Louis Business Journal,The Business Journals,"ar 20, 2019",,"Missouri's technology workforce is expected to grow by 9.5 percent in the 
next five years, ranking it ninth among U.S. states.",https://www.bizjournals.com/stlouis/news/2019/03/20/missouri-among-top-states-for-future-tech-job.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
95,The 50 Best US Cities for Starting a Business in 2020 | Inc.com,Inc.com,"Dec 18, 2018",2018-12-18 00:00:00.000000,"What any business--and any city--can learn from the best places for 
startups in the U.S..",https://www.inc.com/surge-cities/best-places-start-business.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
96,Who Just Beat the Bay Area in Tech Jobs? Toronto,Bloomberg.com,"Jul 24, 2018",2018-07-24 00:00:00.000000,"Toronto's tech scene is so hot the city created more jobs than the San 
Francisco Bay area, Seattle and Washington, D.C., combined last year,...",https://www.bloomberg.com/news/articles/2018-07-24/toronto-beats-bay-area-in-new-tech-jobs-and-new-york-in-talent,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
97,The American midwest is quickly becoming a blue-collar version of Silicon Valley,Quartz,"Feb 25, 2018",2018-02-25 00:00:00.000000,"The economic engine of Silicon Valley seems to have driven right by the 
Midwest. America's urban coastal cities have enjoyed an explosion in 
their...",https://qz.com/1212875/the-american-midwest-is-quickly-becoming-a-blue-collar-version-of-silicon-valley/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
98,Cincinnati 2nd-fastest-growing Midwest city for high-tech jobs - Cincinnati Business Courier,The Business Journals,"an 18, 2018",,"A new report from a global commercial real estate firm says Cincinnati is 
one of the fastest-growing markets in the Midwest for high-tech jobs.",https://www.bizjournals.com/cincinnati/news/2018/01/18/cincinnati-2nd-fastest-growing-midwest-city-for.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
99,The 10 best cities for getting a job in tech beyond Silicon Valley,CNBC,"Jul 27, 2017",2017-07-27 00:00:00.000000,"A new Glassdoor report shows software-related jobs are diffusing across the 
economy and outside of the traditional tech sector and Silicon Valley.",https://www.cnbc.com/2017/07/27/tech-jobs-silicon-valley.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
100,Google makes $100000 worth of tech training free to every U.S. business,Reuters,3 days ago,2022-05-03 13:18:01.225061,"Alphabet Inc's Google will provide any U.S. business over $100000 worth of 
online courses in data analytics, design and other tech skills for their 
workers...",https://www.reuters.com/technology/google-makes-100000-worth-tech-training-free-every-us-business-2022-05-02/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
101,What jobs crisis? Top Chinese regulator says tech is booming,CNN,3 weeks ago,2022-04-15 13:18:01.234893,"One of the regulators behind China's dramatic crackdown on private 
enterprise has tried to quell growing concerns about the impact on 
employment, saying the...",https://www.cnn.com/2022/04/11/tech/china-jobs-tech-regulator-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
102,Pittsburgh tech is seeing the most tech job growth in software and cybersecurity,Technical.ly,1 month ago,2022-04-06 13:18:01.246242,"A CompTIA report says the city's tech economy is expected to grow across 
certain roles, but Pittsburgh is still grappling with diversifying in its 
tech...",https://technical.ly/software-development/pittsburgh-comptia-report-tech-jobs/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
103,Hiltzik: The tech exodus from California? It was a bust,Los Angeles Times,1 month ago,2022-04-06 13:18:01.256603,"Wannabe innovation hubs from coast to coast have been slavering over the 
prospect that the work-from-home revolution triggered by the COVID pandemic 
would...",https://www.latimes.com/business/story/2022-03-23/california-tech-exodus-was-a-bust,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
