"city","state_code","metro","date","price","twobed_price","condo_price","rate","tbrate","conrate"
"Austin","TX","Austin-Round Rock",2012-01-31,225575,190259,200293,0.239071797082258,0.232327808743112,0.320556164946182
"Austin","TX","Austin-Round Rock",2012-02-29,226458,190933,201022,0.391444087332373,0.354253938052865,0.363966788654621
"Austin","TX","Austin-Round Rock",2012-03-31,227952,192184,202456,0.659724982115889,0.655203657827615,0.713354757190755
"Austin","TX","Austin-Round Rock",2012-04-30,229689,193447,203797,0.762002526847757,0.657182699912584,0.662366143754692
"Austin","TX","Austin-Round Rock",2012-05-31,231680,194873,205208,0.86682427107959,0.73715281188129,0.692355628394922
"Austin","TX","Austin-Round Rock",2012-06-30,233619,196314,206300,0.836930248618785,0.739455953364499,0.53214299637441
"Austin","TX","Austin-Round Rock",2012-07-31,235131,197324,207113,0.647207632940814,0.514481901443606,0.394086282113427
"Austin","TX","Austin-Round Rock",2012-08-31,236238,198222,207834,0.470801383058806,0.455089092051651,0.348119142690222
"Austin","TX","Austin-Round Rock",2012-09-30,236884,198566,208298,0.273453043117534,0.173542795451564,0.223255097818451
"Austin","TX","Austin-Round Rock",2012-10-31,237328,199029,208728,0.187433511761031,0.233171842107914,0.20643501137793
"Austin","TX","Austin-Round Rock",2012-11-30,237628,199386,208931,0.126407334996292,0.179370845454682,0.0972557586907363
"Austin","TX","Austin-Round Rock",2012-12-31,239036,200669,210122,0.592522766677328,0.643475469691954,0.570044655891179
"Austin","TX","Austin-Round Rock",2013-01-31,240898,202318,211682,0.778962164694858,0.821751242095192,0.742425828804218
"Austin","TX","Austin-Round Rock",2013-02-28,243513,204335,213866,1.08552167307325,0.996945402781759,1.03173628367079
"Austin","TX","Austin-Round Rock",2013-03-31,246212,206195,215913,1.10835971796167,0.91026989991925,0.957141387597842
"Austin","TX","Austin-Round Rock",2013-04-30,249904,208774,218851,1.49952073822559,1.25075777783166,1.36073325830311
"Austin","TX","Austin-Round Rock",2013-05-31,253428,211224,221611,1.41014149433382,1.17351777520189,1.2611320030523
"Austin","TX","Austin-Round Rock",2013-06-30,256563,213443,223844,1.23703773852929,1.05054349884483,1.00762146283352
"Austin","TX","Austin-Round Rock",2013-07-31,259322,215409,225650,1.07536940244696,0.921089002684558,0.80681188684977
"Austin","TX","Austin-Round Rock",2013-08-31,261256,216789,226631,0.745790947162215,0.640641755915491,0.434744072678928
"Austin","TX","Austin-Round Rock",2013-09-30,263451,218472,228021,0.840172091741434,0.776330902398184,0.613331803680873
"Austin","TX","Austin-Round Rock",2013-10-31,265798,220184,229443,0.890867751498381,0.783624446153283,0.62362677121844
"Austin","TX","Austin-Round Rock",2013-11-30,269570,222818,232053,1.41912279249656,1.19627220869818,1.1375374275964
"Austin","TX","Austin-Round Rock",2013-12-31,272424,224794,233899,1.05872315168602,0.88682242906767,0.795507922759025
"Austin","TX","Austin-Round Rock",2014-01-31,274989,226455,235366,0.941547000264294,0.738898725054939,0.627193788772077
"Austin","TX","Austin-Round Rock",2014-02-28,276851,228091,236545,0.677117993810662,0.722439336733567,0.500921968338673
"Austin","TX","Austin-Round Rock",2014-03-31,279157,230258,238241,0.832939017738784,0.950059406114226,0.716988310892219
"Austin","TX","Austin-Round Rock",2014-04-30,281391,232506,240190,0.800266516691324,0.976296154748152,0.818079171930944
"Austin","TX","Austin-Round Rock",2014-05-31,283792,234632,242043,0.853261120647071,0.914385005118147,0.771472584204172
"Austin","TX","Austin-Round Rock",2014-06-30,286242,236431,243651,0.863308338501438,0.766732585495585,0.664344765186351
"Austin","TX","Austin-Round Rock",2014-07-31,288342,238108,245071,0.733644957763012,0.709297850112718,0.582800809354363
"Austin","TX","Austin-Round Rock",2014-08-31,290326,239777,246644,0.688071803622088,0.70094242948578,0.641854809422575
"Austin","TX","Austin-Round Rock",2014-09-30,292536,241867,248613,0.761213256821642,0.871643235172681,0.798316602066136
"Austin","TX","Austin-Round Rock",2014-10-31,295034,244028,250542,0.853911997155906,0.893466243844758,0.775904719383138
"Austin","TX","Austin-Round Rock",2014-11-30,297658,246287,252402,0.889389019570626,0.925713442719688,0.742390497401633
"Austin","TX","Austin-Round Rock",2014-12-31,300029,248270,254053,0.796551747307312,0.805158209730924,0.654115260576382
"Austin","TX","Austin-Round Rock",2015-01-31,301820,250252,256196,0.596942295578094,0.798324404881782,0.8435247763262
"Austin","TX","Austin-Round Rock",2015-02-28,303569,251883,258180,0.579484460936982,0.651743043012643,0.774407094568221
"Austin","TX","Austin-Round Rock",2015-03-31,305006,253286,259730,0.473368492830296,0.557004641043659,0.600356340537609
"Austin","TX","Austin-Round Rock",2015-04-30,306514,254391,260429,0.494416503281903,0.436265723332517,0.269125630462403
"Austin","TX","Austin-Round Rock",2015-05-31,307862,255660,261153,0.439784153415505,0.498838402301968,0.278002833785792
"Austin","TX","Austin-Round Rock",2015-06-30,309482,257272,262310,0.526209795297893,0.630524915903935,0.443035308803651
"Austin","TX","Austin-Round Rock",2015-07-31,312277,259750,264623,0.903121990939699,0.963182934792749,0.881781098700011
"Austin","TX","Austin-Round Rock",2015-08-31,314848,261848,266798,0.823307512240735,0.807699711260828,0.821924020209884
"Austin","TX","Austin-Round Rock",2015-09-30,317123,263748,268701,0.722570891350747,0.725611805322172,0.713273712696497
"Austin","TX","Austin-Round Rock",2015-10-31,318894,265148,270017,0.558458389962254,0.530809712301136,0.489763715058746
"Austin","TX","Austin-Round Rock",2015-11-30,321071,267064,271757,0.682671985048323,0.722615294099899,0.64440387086739
"Austin","TX","Austin-Round Rock",2015-12-31,324175,269288,274051,0.966764360530848,0.832759188808675,0.844136489584445
"Austin","TX","Austin-Round Rock",2016-01-31,327446,271280,276139,1.00902290429552,0.739728469148273,0.761901981747923
"Austin","TX","Austin-Round Rock",2016-02-29,330184,272784,277625,0.836168406393726,0.554408728988499,0.53813477994778
"Austin","TX","Austin-Round Rock",2016-03-31,332392,274017,278822,0.668718048118625,0.452005982755587,0.431157136425034
"Austin","TX","Austin-Round Rock",2016-04-30,333967,275063,279795,0.473838118847626,0.381728140954758,0.348968158897074
"Austin","TX","Austin-Round Rock",2016-05-31,335231,275917,280541,0.37848050855324,0.310474327699472,0.266623778123269
"Austin","TX","Austin-Round Rock",2016-06-30,336298,276697,281224,0.318287986492896,0.282693708615272,0.243458175453855
"Austin","TX","Austin-Round Rock",2016-07-31,337506,277898,282353,0.359205228695978,0.434048797059599,0.401459334907405
"Austin","TX","Austin-Round Rock",2016-08-31,337716,279083,283779,0.0622211160690477,0.426415447394368,0.505041561449675
"Austin","TX","Austin-Round Rock",2016-09-30,338341,280597,285513,0.185066742470004,0.542490943554427,0.611038871798125
"Austin","TX","Austin-Round Rock",2016-10-31,340023,282766,287963,0.497131592092002,0.772994721967804,0.858104534644657
"Austin","TX","Austin-Round Rock",2016-11-30,343236,285416,290610,0.944936077853557,0.937170664082669,0.919215315856551
"Austin","TX","Austin-Round Rock",2016-12-31,345761,287501,292515,0.73564544511648,0.730512655212041,0.655517704139568
"Austin","TX","Austin-Round Rock",2017-01-31,346649,288220,292913,0.256824800946318,0.25008608665709,0.136061398560758
"Austin","TX","Austin-Round Rock",2017-02-28,347584,288806,293268,0.269725284076977,0.20331691069322,0.121196396199554
"Austin","TX","Austin-Round Rock",2017-03-31,348970,289512,293932,0.398752531762106,0.244454755095116,0.22641406495083
"Austin","TX","Austin-Round Rock",2017-04-30,350876,290754,295027,0.546178754620741,0.428997761750808,0.372535144183008
"Austin","TX","Austin-Round Rock",2017-05-31,352164,291643,295715,0.367081248076243,0.305756756570847,0.233198995346189
"Austin","TX","Austin-Round Rock",2017-06-30,352942,292487,296231,0.220919798730137,0.289394910901342,0.174492332144125
"Austin","TX","Austin-Round Rock",2017-07-31,353108,292785,296369,0.047033223589145,0.101884870096791,0.046585266228045
"Austin","TX","Austin-Round Rock",2017-08-31,353275,293407,296882,0.0472943122217565,0.212442577317827,0.173095026807797
"Austin","TX","Austin-Round Rock",2017-09-30,353992,294337,297696,0.202958035524733,0.316965852893762,0.274183008737478
"Austin","TX","Austin-Round Rock",2017-10-31,355568,295828,298979,0.445207801306244,0.506562205906835,0.430976566698914
"Austin","TX","Austin-Round Rock",2017-11-30,357701,297386,300287,0.599885254016109,0.526657381992239,0.437488920626532
"Austin","TX","Austin-Round Rock",2017-12-31,359838,298755,301588,0.597426342112547,0.460344468132326,0.433252188739439
"Austin","TX","Austin-Round Rock",2018-01-31,361940,299864,302910,0.58415175717962,0.37120717644893,0.438346353303182
"Austin","TX","Austin-Round Rock",2018-02-28,363357,300637,303808,0.39150135381555,0.257783528532935,0.296457693704401
"Austin","TX","Austin-Round Rock",2018-03-31,364350,301369,304595,0.273284951163732,0.243483004420614,0.259045186433537
"Austin","TX","Austin-Round Rock",2018-04-30,364469,301936,304816,0.0326609029779059,0.188141447859601,0.0725553603965922
"Austin","TX","Austin-Round Rock",2018-05-31,365104,302715,305264,0.174226065865684,0.258001695723597,0.146973912130597
"Austin","TX","Austin-Round Rock",2018-06-30,366567,304221,306343,0.400707743547044,0.497497646300976,0.35346454216678
"Austin","TX","Austin-Round Rock",2018-07-31,368166,305710,307541,0.436209478758317,0.489446816623442,0.391064917429156
"Austin","TX","Austin-Round Rock",2018-08-31,370711,307794,309378,0.691264266662321,0.681691799417749,0.597318731486208
"Austin","TX","Austin-Round Rock",2018-09-30,371876,308998,310112,0.314260974182045,0.391170718077675,0.237250224644286
"Austin","TX","Austin-Round Rock",2018-10-31,373600,310511,311614,0.463595392012391,0.489647182182409,0.484341141265091
"Austin","TX","Austin-Round Rock",2018-11-30,373709,310973,312022,0.0291755888650964,0.148786999494382,0.130931216184125
"Austin","TX","Austin-Round Rock",2018-12-31,374922,311853,313148,0.324584101533546,0.282982766992633,0.360871989795591
"Austin","TX","Austin-Round Rock",2019-01-31,376813,313486,314519,0.504371575954465,0.523644152854069,0.43781215272012
"Austin","TX","Austin-Round Rock",2019-02-28,379834,315824,316627,0.801723932029946,0.745806830289072,0.670229779440988
"Austin","TX","Austin-Round Rock",2019-03-31,381434,317188,317557,0.421236645481974,0.431886113784893,0.293721002946685
"Austin","TX","Austin-Round Rock",2019-04-30,382650,317893,317913,0.318796960942129,0.222265659482704,0.112105858160897
"Austin","TX","Austin-Round Rock",2019-05-31,383054,318173,317885,0.105579511302757,0.0880799514301982,-0.00880744102946404
"Austin","TX","Austin-Round Rock",2019-06-30,384015,318517,318049,0.250878466221473,0.108117282107533,0.0515909841609387
"Austin","TX","Austin-Round Rock",2019-07-31,384690,318717,318241,0.175774383813132,0.0627909970268463,0.0603680564944395
"Austin","TX","Austin-Round Rock",2019-08-31,386065,319354,318750,0.35743065845226,0.199863829039555,0.159941679419057
"Austin","TX","Austin-Round Rock",2019-09-30,388398,320875,320190,0.604302384313522,0.476273978093276,0.451764705882353
"Austin","TX","Austin-Round Rock",2019-10-31,389345,321466,320508,0.243822058815957,0.184183872224386,0.0993160311065305
"Austin","TX","Austin-Round Rock",2019-11-30,390778,322240,321087,0.368054039476557,0.240771963442479,0.180650716986783
"Austin","TX","Austin-Round Rock",2019-12-31,391772,322448,321388,0.254364370563338,0.0645481628599801,0.0937440631355365
"Austin","TX","Austin-Round Rock",2020-01-31,394815,324229,323083,0.776727280152742,0.552337121024165,0.52739990292108
"Austin","TX","Austin-Round Rock",2020-02-29,397138,325390,324227,0.588376834720059,0.358080245752231,0.354088577857702
"Austin","TX","Austin-Round Rock",2020-03-31,401016,327618,326217,0.976486762787746,0.684716801376809,0.613767514735047
"Austin","TX","Austin-Round Rock",2020-04-30,405076,329983,328478,1.01242843178327,0.721877308328602,0.693096926279133
"Austin","TX","Austin-Round Rock",2020-05-31,409094,332654,330917,0.991912628741273,0.809435637593452,0.7425154804888
"Austin","TX","Austin-Round Rock",2020-06-30,411231,334256,332178,0.522373830953277,0.481581463021638,0.381062320763213
"Austin","TX","Austin-Round Rock",2020-07-31,413733,335871,333433,0.608417166993733,0.48316260590685,0.377809487684314
"Austin","TX","Austin-Round Rock",2020-08-31,418194,338798,335974,1.07823161314181,0.871465532898047,0.762072140430011
"Austin","TX","Austin-Round Rock",2020-09-30,424856,343172,339932,1.59304055055788,1.29103477588416,1.17806735044974
"Austin","TX","Austin-Round Rock",2020-10-31,431812,347784,344039,1.63726062477639,1.34393248866458,1.20818281303319
"Austin","TX","Austin-Round Rock",2020-11-30,439683,352871,348665,1.82278398932869,1.46268948542774,1.3446150000436
"Austin","TX","Austin-Round Rock",2020-12-31,446413,357392,352652,1.53064821701089,1.28120474621037,1.1435045100598
"Austin","TX","Austin-Round Rock",2021-01-31,453298,362076,356659,1.54229379520758,1.31060572144872,1.13624763222667
"Austin","TX","Austin-Round Rock",2021-02-28,465536,370666,364475,2.6997692467207,2.37243009754858,2.19144897507143
"Austin","TX","Austin-Round Rock",2021-03-31,482872,382813,375592,3.72387957107506,3.27707423934216,3.05014061321078
"Austin","TX","Austin-Round Rock",2021-04-30,506716,399092,391912,4.93795457181199,4.25246791514395,4.34514047157554
"Austin","TX","Austin-Round Rock",2021-05-31,530464,415229,408239,4.6866489315514,4.04342858288314,4.16598624180939
"Austin","TX","Austin-Round Rock",2021-06-30,557330,433290,426922,5.06462266996441,4.34964802554735,4.57648583305368
"Austin","TX","Austin-Round Rock",2021-07-31,579155,448492,442220,3.91599232052823,3.50850469662351,3.5833243543317
"Austin","TX","Austin-Round Rock",2021-08-31,595077,460037,453737,2.74917768127703,2.57418192520714,2.60435982090362
"Austin","TX","Austin-Round Rock",2021-09-30,600957,465044,458475,0.988107421392526,1.0883907163989,1.04421724479159
"Austin","TX","Austin-Round Rock",2021-10-31,607069,469587,462741,1.01704448071992,0.976896809764237,0.93047603468019
"Austin","TX","Austin-Round Rock",2021-11-30,613054,474197,467318,0.985884635848643,0.981713718650644,0.989106217084719
"Austin","TX","Austin-Round Rock",2021-12-31,626664,483436,477298,2.22003281929487,1.94834636237682,2.13559075404756
"Boston","MA","Boston-Cambridge-Newton",2012-01-31,368308,258348,275661,0.176249796007181,-0.359841253312044,-0.167678289464154
"Boston","MA","Boston-Cambridge-Newton",2012-02-29,369405,258000,275926,0.297848539809073,-0.134702029820242,0.0961325686259572
"Boston","MA","Boston-Cambridge-Newton",2012-03-31,371641,258195,276672,0.605297708477146,0.0755813953488372,0.270362343526888
"Boston","MA","Boston-Cambridge-Newton",2012-04-30,374559,258771,277663,0.785166329872108,0.223087201533725,0.358185866296553
"Boston","MA","Boston-Cambridge-Newton",2012-05-31,376177,259303,278185,0.431974668877266,0.205587179398001,0.187997680641641
"Boston","MA","Boston-Cambridge-Newton",2012-06-30,376603,259427,278229,0.113244563064728,0.0478205034264933,0.0158168125527976
"Boston","MA","Boston-Cambridge-Newton",2012-07-31,377465,259950,278812,0.228888245712328,0.201598137433652,0.209539623835042
"Boston","MA","Boston-Cambridge-Newton",2012-08-31,378451,260220,279293,0.261216271707311,0.103866128101558,0.17251768216576
"Boston","MA","Boston-Cambridge-Newton",2012-09-30,381146,260669,279928,0.712113325106817,0.172546306971025,0.227359797775096
"Boston","MA","Boston-Cambridge-Newton",2012-10-31,384252,261496,280945,0.814910821574935,0.317260587181445,0.363307707696265
"Boston","MA","Boston-Cambridge-Newton",2012-11-30,388727,262947,282659,1.16460031437702,0.554884204729709,0.61008382423606
"Boston","MA","Boston-Cambridge-Newton",2012-12-31,393485,264799,284926,1.22399524602099,0.704324445610712,0.802026470057561
"Boston","MA","Boston-Cambridge-Newton",2013-01-31,396825,265758,286392,0.848825241114655,0.362161488525259,0.514519559464563
"Boston","MA","Boston-Cambridge-Newton",2013-02-28,400925,267651,288854,1.03320103320103,0.712302169643059,0.859660884382245
"Boston","MA","Boston-Cambridge-Newton",2013-03-31,403365,269890,291238,0.608592629544179,0.836537132310359,0.825330443753592
"Boston","MA","Boston-Cambridge-Newton",2013-04-30,406955,273265,294339,0.890012767592627,1.25050946681982,1.06476490018473
"Boston","MA","Boston-Cambridge-Newton",2013-05-31,409860,275998,296681,0.713838139352017,1.00012808080069,0.795681170351194
"Boston","MA","Boston-Cambridge-Newton",2013-06-30,414333,278075,298705,1.09134826526131,0.752541685084675,0.682214230098995
"Boston","MA","Boston-Cambridge-Newton",2013-07-31,418872,279936,300826,1.09549565204799,0.669243909017351,0.710065114410539
"Boston","MA","Boston-Cambridge-Newton",2013-08-31,423887,281885,303054,1.19726312572815,0.69623056698674,0.740627472359437
"Boston","MA","Boston-Cambridge-Newton",2013-09-30,428381,284315,305938,1.06018821053724,0.862053674370754,0.951645581315541
"Boston","MA","Boston-Cambridge-Newton",2013-10-31,432318,286449,308369,0.919041694192786,0.750575945694037,0.794605442932882
"Boston","MA","Boston-Cambridge-Newton",2013-11-30,435118,288163,310291,0.64767139004159,0.598361313881354,0.623279253102614
"Boston","MA","Boston-Cambridge-Newton",2013-12-31,436742,289427,311555,0.373232088766725,0.438640630476501,0.407359543138538
"Boston","MA","Boston-Cambridge-Newton",2014-01-31,439524,290905,313105,0.636989343823127,0.510664174385942,0.497504453467285
"Boston","MA","Boston-Cambridge-Newton",2014-02-28,444431,292258,314815,1.11643505246585,0.465100290472835,0.546142667795149
"Boston","MA","Boston-Cambridge-Newton",2014-03-31,450145,293757,316765,1.28568889208899,0.512902982980791,0.619411400346235
"Boston","MA","Boston-Cambridge-Newton",2014-04-30,454654,295446,319116,1.00167723733464,0.574965022110111,0.74219058292425
"Boston","MA","Boston-Cambridge-Newton",2014-05-31,456386,296963,320982,0.380949029371786,0.51346100471829,0.584740345203625
"Boston","MA","Boston-Cambridge-Newton",2014-06-30,458900,298586,323163,0.550849500203775,0.546532733034082,0.67947735387031
"Boston","MA","Boston-Cambridge-Newton",2014-07-31,460213,299743,324495,0.286118980169972,0.387493050578393,0.412175898849806
"Boston","MA","Boston-Cambridge-Newton",2014-08-31,462518,300664,325709,0.50085503886244,0.307263222160317,0.374119786129216
"Boston","MA","Boston-Cambridge-Newton",2014-09-30,463972,300959,326130,0.314366143587925,0.098116169544741,0.129256483548198
"Boston","MA","Boston-Cambridge-Newton",2014-10-31,466891,300988,326393,0.629132792496099,0.0096358640213451,0.0806426884984515
"Boston","MA","Boston-Cambridge-Newton",2014-11-30,468650,301457,327062,0.376747463540741,0.155820165587997,0.204967631046009
"Boston","MA","Boston-Cambridge-Newton",2014-12-31,472403,303038,329046,0.800810839645791,0.524452907048103,0.606612813472675
"Boston","MA","Boston-Cambridge-Newton",2015-01-31,476429,305477,332083,0.852238448951425,0.804849556821257,0.922971256298511
"Boston","MA","Boston-Cambridge-Newton",2015-02-28,478812,307821,334873,0.500179460108432,0.767324544892087,0.84015140793115
"Boston","MA","Boston-Cambridge-Newton",2015-03-31,479325,309350,336709,0.107140171925516,0.496717248011019,0.548267552176497
"Boston","MA","Boston-Cambridge-Newton",2015-04-30,480078,309917,337423,0.157095916132061,0.18328753838694,0.212052543888046
"Boston","MA","Boston-Cambridge-Newton",2015-05-31,484943,310967,338810,1.01337699290532,0.338800388491112,0.411056744798072
"Boston","MA","Boston-Cambridge-Newton",2015-06-30,488962,312171,340242,0.828757194144466,0.387179347004666,0.422655765768425
"Boston","MA","Boston-Cambridge-Newton",2015-07-31,495546,314072,342687,1.34652590589862,0.608961114261094,0.71860616855062
"Boston","MA","Boston-Cambridge-Newton",2015-08-31,500742,315461,344663,1.04854039786417,0.442255279044296,0.576619480750656
"Boston","MA","Boston-Cambridge-Newton",2015-09-30,507391,316679,346475,1.32782950102049,0.386101610024694,0.525730931373545
"Boston","MA","Boston-Cambridge-Newton",2015-10-31,510429,318042,348193,0.598749288024423,0.430404289517145,0.495851071505881
"Boston","MA","Boston-Cambridge-Newton",2015-11-30,513632,319390,349867,0.62751136788858,0.42384339175329,0.480767850014216
"Boston","MA","Boston-Cambridge-Newton",2015-12-31,518282,320535,351516,0.905317425705564,0.358495882776543,0.471321959487462
"Boston","MA","Boston-Cambridge-Newton",2016-01-31,526694,322250,354341,1.62305463049074,0.535042975026128,0.803661853230009
"Boston","MA","Boston-Cambridge-Newton",2016-02-29,529963,323974,356566,0.620663990856171,0.534988363072149,0.627926206676619
"Boston","MA","Boston-Cambridge-Newton",2016-03-31,534121,326093,359164,0.784583074667477,0.654064832363091,0.72861686195543
"Boston","MA","Boston-Cambridge-Newton",2016-04-30,534205,327945,360684,0.0157267735213556,0.567936140916855,0.423204998273769
"Boston","MA","Boston-Cambridge-Newton",2016-05-31,537782,330166,363119,0.669593133722073,0.677247709219534,0.675106187133336
"Boston","MA","Boston-Cambridge-Newton",2016-06-30,540298,332103,365202,0.467847566486048,0.586674581876995,0.573641147943236
"Boston","MA","Boston-Cambridge-Newton",2016-07-31,542277,333334,366521,0.36627934954414,0.370668136090309,0.361169982639745
"Boston","MA","Boston-Cambridge-Newton",2016-08-31,544938,334337,367651,0.490708623083775,0.300899398201204,0.30830429907154
"Boston","MA","Boston-Cambridge-Newton",2016-09-30,547086,336179,369562,0.394173282098147,0.550941116298824,0.519786427889493
"Boston","MA","Boston-Cambridge-Newton",2016-10-31,550450,337937,371461,0.614894184826517,0.52293569794663,0.513851532354517
"Boston","MA","Boston-Cambridge-Newton",2016-11-30,555503,340457,374257,0.917976201289854,0.745701121806727,0.752703513962435
"Boston","MA","Boston-Cambridge-Newton",2016-12-31,557878,342155,376011,0.427540445326128,0.49874139759206,0.468661908795293
"Boston","MA","Boston-Cambridge-Newton",2017-01-31,559588,343852,377667,0.30651862952115,0.495974046850112,0.440412647502334
"Boston","MA","Boston-Cambridge-Newton",2017-02-28,562668,345252,378957,0.550404940777858,0.407151914195642,0.341570748834291
"Boston","MA","Boston-Cambridge-Newton",2017-03-31,568446,347104,381280,1.02689330120071,0.536419774541494,0.612998308515214
"Boston","MA","Boston-Cambridge-Newton",2017-04-30,576154,349574,384511,1.35597752469012,0.711602286346455,0.847408728493496
"Boston","MA","Boston-Cambridge-Newton",2017-05-31,580718,351732,387340,0.792149321188432,0.617322798606304,0.735739679749084
"Boston","MA","Boston-Cambridge-Newton",2017-06-30,584939,354050,389723,0.726858819599186,0.659024484550737,0.615221768988486
"Boston","MA","Boston-Cambridge-Newton",2017-07-31,588544,356519,392316,0.616303580373338,0.697359130066375,0.66534435996849
"Boston","MA","Boston-Cambridge-Newton",2017-08-31,592993,358098,394160,0.755933286211396,0.442893646621919,0.47002926212543
"Boston","MA","Boston-Cambridge-Newton",2017-09-30,595245,359944,396306,0.37976839524244,0.515501343207725,0.544448954739192
"Boston","MA","Boston-Cambridge-Newton",2017-10-31,596371,361346,397926,0.189165805676654,0.389505034116418,0.408775037471045
"Boston","MA","Boston-Cambridge-Newton",2017-11-30,597546,363937,400624,0.197025006246112,0.717041284530616,0.678015510421536
"Boston","MA","Boston-Cambridge-Newton",2017-12-31,599015,365737,402526,0.245838814082933,0.494591096810712,0.474759375374416
"Boston","MA","Boston-Cambridge-Newton",2018-01-31,601810,368067,405033,0.466599333906496,0.637069806992456,0.622816911205736
"Boston","MA","Boston-Cambridge-Newton",2018-02-28,605106,370194,407524,0.547681161828484,0.577883917873648,0.615011616337434
"Boston","MA","Boston-Cambridge-Newton",2018-03-31,610037,373102,410881,0.814898546700909,0.785534071324765,0.823755165339955
"Boston","MA","Boston-Cambridge-Newton",2018-04-30,613652,375277,413180,0.592587007017607,0.582950506831912,0.559529401456869
"Boston","MA","Boston-Cambridge-Newton",2018-05-31,617311,377416,415317,0.596266287733113,0.569978975530075,0.517207996514836
"Boston","MA","Boston-Cambridge-Newton",2018-06-30,620300,379189,417179,0.484196782496991,0.469773406532844,0.448332237784632
"Boston","MA","Boston-Cambridge-Newton",2018-07-31,623738,380617,418950,0.554247944542963,0.376593202861897,0.424518012651644
"Boston","MA","Boston-Cambridge-Newton",2018-08-31,625832,381933,420424,0.335717881546419,0.345754393524199,0.351831960854517
"Boston","MA","Boston-Cambridge-Newton",2018-09-30,627675,382800,421445,0.294487977604213,0.227003165476667,0.242850075162217
"Boston","MA","Boston-Cambridge-Newton",2018-10-31,629651,384324,423083,0.31481260206317,0.398119122257053,0.388662814839421
"Boston","MA","Boston-Cambridge-Newton",2018-11-30,632647,385406,424477,0.475819144256104,0.281533289620216,0.329486176471283
"Boston","MA","Boston-Cambridge-Newton",2018-12-31,635273,386726,425988,0.415081396102408,0.342495965293742,0.355967461134526
"Boston","MA","Boston-Cambridge-Newton",2019-01-31,635704,387988,427293,0.0678448478055891,0.326329235686248,0.306346657652328
"Boston","MA","Boston-Cambridge-Newton",2019-02-28,632629,388824,427614,-0.483715691579729,0.215470581564378,0.0751240951759097
"Boston","MA","Boston-Cambridge-Newton",2019-03-31,631066,388748,427208,-0.247064235120426,-0.0195461185523527,-0.0949454414495316
"Boston","MA","Boston-Cambridge-Newton",2019-04-30,632711,388090,426753,0.260670040851512,-0.169261320958564,-0.106505496151757
"Boston","MA","Boston-Cambridge-Newton",2019-05-31,638380,387844,427161,0.895985686988214,-0.063387358602386,0.0956056547932879
"Boston","MA","Boston-Cambridge-Newton",2019-06-30,641460,388441,428213,0.482471255365143,0.153927867905653,0.246277164816076
"Boston","MA","Boston-Cambridge-Newton",2019-07-31,640603,388739,428293,-0.133601471642815,0.0767169274098254,0.0186822912896152
"Boston","MA","Boston-Cambridge-Newton",2019-08-31,638118,389329,428425,-0.387915760619292,0.151772783281328,0.030820022741441
"Boston","MA","Boston-Cambridge-Newton",2019-09-30,636526,390269,428956,-0.249483637822472,0.241441043436271,0.123942346968548
"Boston","MA","Boston-Cambridge-Newton",2019-10-31,637155,391330,429676,0.0988176445266965,0.271863765761564,0.167849383153517
"Boston","MA","Boston-Cambridge-Newton",2019-11-30,636037,392295,430273,-0.175467507906239,0.246594945442465,0.13894190040868
"Boston","MA","Boston-Cambridge-Newton",2019-12-31,635620,393544,431004,-0.0655622235813325,0.318382849641214,0.169892138247113
"Boston","MA","Boston-Cambridge-Newton",2020-01-31,635789,395760,432570,0.0265882130832888,0.563088244262395,0.363337695241807
"Boston","MA","Boston-Cambridge-Newton",2020-02-29,639525,397547,434234,0.58761633183336,0.45153628461694,0.384677624430728
"Boston","MA","Boston-Cambridge-Newton",2020-03-31,643321,399693,436399,0.593565536921934,0.539810387199501,0.498579107117361
"Boston","MA","Boston-Cambridge-Newton",2020-04-30,645371,400901,437753,0.318658958746878,0.302231963031627,0.310266522150601
"Boston","MA","Boston-Cambridge-Newton",2020-05-31,645300,401842,438317,-0.011001423987133,0.234721290293614,0.128839779510363
"Boston","MA","Boston-Cambridge-Newton",2020-06-30,643366,401489,437454,-0.29970556330389,-0.087845471603267,-0.196889465843214
"Boston","MA","Boston-Cambridge-Newton",2020-07-31,643820,402532,437953,0.0705663650239522,0.259782957939072,0.114069136412057
"Boston","MA","Boston-Cambridge-Newton",2020-08-31,647464,405963,440841,0.565996707154173,0.852354595411048,0.65943149150708
"Boston","MA","Boston-Cambridge-Newton",2020-09-30,654832,410630,445096,1.13797832775259,1.14961215677291,0.965200605206866
"Boston","MA","Boston-Cambridge-Newton",2020-10-31,661297,415695,449604,0.987276125784934,1.2334705209069,1.01281521289789
"Boston","MA","Boston-Cambridge-Newton",2020-11-30,665657,420130,453338,0.659310415743607,1.06688798277583,0.830508625368102
"Boston","MA","Boston-Cambridge-Newton",2020-12-31,666938,424810,456951,0.192441452579932,1.11394092304763,0.796977089941721
"Boston","MA","Boston-Cambridge-Newton",2021-01-31,667624,428710,459520,0.102858136738347,0.918057484522492,0.562204700285151
"Boston","MA","Boston-Cambridge-Newton",2021-02-28,670103,433360,462909,0.371316789090866,1.08464929672739,0.737508704735376
"Boston","MA","Boston-Cambridge-Newton",2021-03-31,670610,436875,465102,0.0756600104760014,0.811103932065719,0.473743219509666
"Boston","MA","Boston-Cambridge-Newton",2021-04-30,673702,440897,468290,0.461072754656209,0.920629470672389,0.685441043040021
